**************** QUERIES FOR LINENUMBER ATTRIBUTE ******************************
4	-	6
2	-	5
2	-	5
3	-	6
2	-	6
1	-	5
1	-	3
1	-	5
1	-	5
2	-	6
4	-	6
2	-	6
1	-	2
3	-	6
1	-	4
2	-	3
1	-	5
2	-	5
3	-	5
1	-	4
1	-	4
2	-	3
2	-	4
2	-	5
3	-	6
4	-	6
3	-	6
2	-	3
2	-	6
2	-	4
5	-	6
2	-	6
2	-	4
1	-	3
1	-	5
2	-	4
2	-	3
3	-	6
1	-	2
1	-	6
4	-	6
2	-	5
2	-	5
4	-	5
2	-	6
1	-	2
3	-	4
3	-	5
1	-	2
5	-	6
1	-	6
1	-	6
2	-	3
1	-	2
1	-	2
2	-	4
4	-	6
3	-	5
2	-	4
3	-	6
1	-	3
1	-	5
3	-	6
2	-	4
1	-	3
4	-	6
1	-	3
1	-	2
3	-	6
2	-	6
4	-	6
2	-	5
1	-	6
2	-	4
3	-	5
2	-	6
1	-	6
2	-	4
2	-	6
2	-	3
4	-	5
4	-	6
2	-	5
3	-	5
2	-	5
2	-	6
5	-	6
4	-	6
1	-	5
3	-	4
1	-	2
1	-	6
1	-	6
2	-	5
1	-	5
2	-	6
2	-	3
1	-	5
1	-	4
3	-	6
1	-	4
1	-	3
3	-	6
5	-	6
2	-	6
3	-	4
1	-	2
4	-	6
1	-	5
3	-	4
1	-	5
1	-	6
1	-	6
1	-	5
3	-	6
3	-	4
2	-	5
4	-	6
4	-	5
2	-	4
2	-	6
3	-	4
3	-	5
1	-	2
5	-	6
4	-	6
1	-	4
2	-	3
1	-	4
1	-	5
1	-	3
5	-	6
1	-	3
4	-	5
1	-	6
1	-	4
2	-	3
3	-	6
1	-	3
2	-	6
4	-	6
2	-	6
4	-	6
3	-	4
1	-	4
3	-	5
1	-	4
2	-	4
4	-	5
4	-	6
1	-	4
3	-	5
1	-	6
2	-	5
3	-	5
1	-	5
4	-	6
2	-	4
1	-	6
1	-	3
2	-	6
3	-	6
3	-	5
1	-	6
3	-	5
2	-	6
3	-	4
4	-	5
2	-	3
2	-	6
1	-	6
1	-	2
3	-	6
2	-	6
2	-	4
5	-	6
3	-	4
1	-	5
5	-	6
1	-	3
5	-	6
2	-	3
5	-	6
1	-	6
2	-	6
4	-	6
3	-	6
5	-	6
2	-	6
2	-	4
1	-	3
2	-	5
3	-	5
4	-	5
3	-	5
3	-	4
1	-	3
1	-	2
5	-	6
1	-	2
1	-	6
2	-	4
1	-	6
2	-	6
4	-	6
2	-	3
4	-	5
3	-	4
3	-	6
1	-	5
2	-	4
2	-	4
1	-	5
1	-	2
1	-	4
1	-	2
5	-	6
1	-	5
2	-	3
2	-	6
2	-	3
1	-	2
2	-	3
1	-	3
1	-	3
4	-	5
3	-	4
4	-	5
1	-	6
2	-	4
3	-	5
2	-	5
3	-	5
5	-	6
3	-	6
4	-	6
4	-	5
2	-	6
2	-	4
2	-	4
5	-	6
3	-	6
4	-	6
3	-	6
1	-	4
4	-	6
3	-	6
4	-	5
2	-	5
5	-	6
1	-	5
1	-	4
3	-	4
2	-	5
3	-	6
3	-	6
1	-	4
1	-	4
1	-	5
3	-	5
3	-	6
4	-	5
3	-	6
1	-	2
2	-	5
2	-	3
1	-	4
1	-	3
2	-	3
2	-	3
2	-	5
3	-	6
2	-	4
2	-	6
3	-	6
3	-	4
1	-	2
3	-	5
3	-	4
2	-	4
3	-	6
1	-	6
2	-	4
2	-	4
4	-	5
2	-	5
3	-	4
4	-	6
1	-	2
4	-	5
2	-	4
1	-	5
3	-	4
3	-	4
1	-	2
2	-	3
1	-	5
2	-	3
3	-	4
1	-	6
1	-	5
3	-	5
2	-	5
2	-	5
3	-	6
1	-	5
3	-	4
2	-	3
3	-	6
2	-	4
4	-	6
4	-	6
4	-	5
2	-	6
3	-	5
3	-	4
2	-	4
1	-	2
1	-	5
3	-	5
1	-	4
3	-	6
4	-	5
3	-	4
1	-	6
4	-	5
3	-	6
1	-	5
1	-	6
5	-	6
1	-	6
2	-	5
3	-	5
2	-	3
1	-	6
2	-	4
4	-	6
3	-	5
4	-	6
5	-	6
3	-	6
1	-	2
4	-	6
1	-	4
3	-	6
4	-	6
2	-	3
2	-	6
2	-	3
1	-	4
4	-	6
3	-	4
1	-	3
3	-	5
1	-	5
2	-	6
1	-	6
2	-	5
4	-	6
2	-	4
1	-	6
4	-	5
1	-	4
1	-	2
2	-	5
1	-	5
3	-	4
2	-	6
1	-	3
2	-	3
1	-	4
1	-	2
2	-	6
2	-	5
5	-	6
2	-	5
2	-	4
3	-	6
1	-	3
2	-	5
2	-	3
1	-	3
3	-	6
1	-	4
2	-	3
1	-	6
2	-	4
2	-	5
1	-	6
3	-	6
4	-	6
3	-	4
1	-	4
4	-	6
1	-	4
4	-	5
1	-	2
4	-	5
5	-	6
2	-	3
5	-	6
1	-	3
4	-	5
1	-	6
1	-	3
1	-	3
3	-	6
4	-	5
2	-	3
1	-	6
4	-	5
1	-	5
1	-	2
3	-	4
2	-	5
1	-	2
2	-	3
3	-	6
3	-	6
1	-	6
2	-	4
3	-	6
2	-	6
4	-	5
1	-	3
2	-	3
3	-	5
5	-	6
2	-	3
2	-	4
4	-	5
5	-	6
1	-	3
1	-	6
1	-	2
1	-	3
1	-	3
4	-	6
1	-	6
5	-	6
5	-	6
1	-	4
1	-	3
3	-	4
2	-	5
3	-	4
4	-	5
3	-	5
3	-	5
1	-	3
2	-	6
3	-	4
2	-	6
2	-	5
4	-	6
3	-	5
4	-	6
3	-	5
4	-	6
1	-	3
3	-	6
2	-	4
4	-	5
1	-	6
2	-	4
1	-	5
2	-	6
3	-	4
3	-	6
1	-	5
1	-	4
4	-	6
2	-	4
1	-	6
1	-	4
2	-	6
1	-	6
3	-	4
2	-	4
1	-	6
4	-	6
4	-	5
1	-	2
3	-	6
3	-	5
1	-	6
4	-	5
1	-	5
5	-	6
1	-	2
5	-	6
2	-	3
2	-	3
4	-	5
3	-	4
3	-	6
2	-	5
5	-	6
1	-	2
4	-	5
3	-	6
1	-	4
1	-	5
1	-	3
2	-	5
4	-	5
4	-	6
1	-	2
1	-	2
3	-	6
4	-	5
2	-	3
4	-	5
3	-	6
2	-	4
1	-	2
2	-	5
3	-	4
3	-	5
4	-	6
2	-	3
2	-	6
3	-	6
3	-	6
3	-	6
2	-	5
3	-	5
2	-	5
4	-	5
5	-	6
3	-	6
3	-	4
1	-	6
2	-	5
1	-	6
1	-	5
4	-	6
3	-	5
4	-	5
3	-	4
1	-	3
2	-	3
5	-	6
2	-	5
1	-	5
1	-	3
2	-	3
2	-	5
1	-	6
2	-	3
3	-	4
1	-	4
1	-	6
3	-	5
3	-	5
2	-	4
3	-	6
2	-	6
5	-	6
3	-	6
1	-	2
1	-	3
1	-	6
3	-	6
1	-	6
1	-	5
3	-	6
1	-	2
4	-	6
3	-	5
1	-	2
2	-	6
2	-	5
3	-	6
1	-	2
2	-	4
4	-	5
4	-	6
2	-	4
2	-	3
1	-	6
2	-	3
1	-	2
1	-	3
1	-	2
4	-	5
2	-	3
1	-	4
1	-	6
2	-	3
4	-	6
5	-	6
1	-	6
2	-	4
1	-	4
2	-	6
1	-	3
1	-	2
2	-	4
5	-	6
2	-	4
3	-	4
3	-	6
3	-	6
3	-	5
4	-	6
2	-	3
1	-	3
1	-	4
2	-	4
5	-	6
1	-	5
1	-	2
2	-	4
4	-	6
2	-	5
4	-	6
3	-	6
1	-	3
2	-	4
5	-	6
1	-	4
4	-	6
1	-	4
2	-	5
4	-	5
4	-	5
2	-	3
2	-	5
5	-	6
2	-	5
2	-	5
1	-	4
1	-	4
4	-	6
2	-	3
1	-	5
2	-	3
1	-	5
1	-	2
2	-	5
1	-	5
2	-	3
2	-	4
2	-	3
2	-	6
1	-	5
3	-	4
1	-	5
3	-	6
3	-	6
1	-	3
1	-	5
3	-	5
2	-	6
2	-	6
2	-	5
3	-	4
1	-	3
2	-	6
1	-	3
1	-	5
1	-	4
4	-	6
1	-	5
1	-	4
1	-	5
2	-	5
4	-	6
1	-	4
1	-	3
4	-	5
2	-	4
1	-	5
1	-	4
2	-	3
3	-	4
2	-	5
2	-	5
1	-	2
1	-	3
1	-	4
2	-	3
4	-	6
3	-	4
1	-	5
2	-	5
2	-	3
2	-	3
1	-	3
2	-	4
1	-	4
4	-	6
2	-	3
3	-	6
4	-	6
1	-	5
1	-	5
1	-	5
3	-	6
1	-	4
********************************************************************************


**************** QUERIES FOR QUANTITY ATTRIBUTE ******************************
15	-	19
23	-	45
26	-	48
30	-	36
25	-	32
24	-	44
20	-	36
12	-	39
4	-	6
15	-	45
20	-	43
5	-	43
8	-	18
15	-	49
15	-	45
33	-	35
18	-	28
10	-	26
5	-	41
21	-	30
6	-	45
1	-	22
11	-	14
5	-	38
26	-	35
4	-	41
12	-	43
36	-	45
7	-	43
14	-	26
15	-	32
16	-	37
4	-	47
18	-	32
12	-	36
21	-	28
5	-	39
1	-	28
14	-	47
17	-	19
39	-	41
7	-	19
6	-	48
27	-	48
8	-	9
17	-	35
20	-	30
14	-	39
24	-	45
2	-	43
20	-	34
19	-	43
16	-	26
1	-	24
1	-	37
16	-	29
30	-	45
14	-	19
23	-	35
16	-	42
32	-	39
5	-	40
38	-	49
4	-	34
39	-	47
3	-	19
21	-	32
1	-	16
19	-	37
8	-	39
34	-	43
21	-	34
8	-	24
10	-	46
14	-	22
21	-	42
6	-	23
7	-	32
7	-	42
6	-	44
12	-	32
45	-	49
3	-	49
29	-	34
5	-	22
17	-	30
18	-	46
1	-	4
43	-	45
16	-	38
6	-	41
11	-	42
28	-	40
40	-	49
29	-	47
4	-	36
3	-	43
10	-	21
19	-	33
2	-	15
25	-	29
9	-	19
12	-	19
25	-	38
4	-	10
6	-	36
17	-	39
13	-	21
12	-	18
10	-	27
28	-	48
3	-	48
1	-	43
24	-	45
17	-	26
4	-	11
7	-	11
20	-	36
6	-	14
25	-	49
33	-	44
27	-	47
10	-	23
20	-	21
3	-	42
6	-	46
2	-	4
11	-	14
1	-	9
19	-	49
3	-	4
10	-	34
18	-	43
24	-	26
33	-	44
39	-	45
2	-	43
4	-	44
28	-	34
14	-	42
12	-	25
1	-	28
17	-	49
17	-	48
6	-	12
2	-	29
4	-	37
36	-	42
15	-	18
7	-	11
44	-	45
5	-	28
2	-	35
14	-	24
1	-	29
20	-	45
13	-	22
1	-	35
6	-	38
3	-	32
22	-	41
16	-	49
9	-	14
6	-	36
5	-	24
34	-	43
15	-	27
28	-	49
31	-	44
7	-	42
10	-	38
15	-	25
1	-	3
3	-	39
11	-	29
21	-	35
15	-	24
8	-	28
18	-	34
41	-	44
25	-	45
32	-	44
9	-	27
13	-	29
13	-	34
4	-	42
14	-	49
32	-	47
16	-	43
13	-	42
11	-	33
4	-	18
43	-	44
21	-	43
9	-	42
21	-	28
3	-	8
26	-	46
4	-	35
26	-	36
3	-	12
14	-	39
14	-	20
35	-	46
2	-	40
2	-	7
25	-	40
3	-	37
13	-	35
8	-	10
18	-	27
17	-	45
16	-	36
28	-	46
14	-	47
24	-	48
29	-	46
44	-	46
31	-	37
16	-	24
9	-	22
18	-	21
15	-	25
32	-	43
1	-	13
6	-	41
4	-	29
6	-	44
22	-	48
20	-	43
14	-	37
3	-	7
30	-	45
20	-	37
33	-	38
14	-	22
32	-	45
2	-	45
21	-	41
22	-	47
32	-	35
14	-	41
29	-	31
17	-	24
5	-	13
12	-	20
13	-	45
13	-	45
37	-	46
24	-	46
29	-	46
21	-	23
31	-	45
15	-	20
1	-	38
34	-	47
28	-	44
32	-	47
28	-	44
30	-	33
2	-	16
42	-	43
8	-	16
32	-	49
31	-	32
37	-	45
4	-	24
1	-	41
15	-	38
5	-	42
2	-	6
29	-	30
24	-	30
19	-	23
28	-	31
1	-	49
20	-	23
18	-	20
23	-	46
36	-	49
20	-	25
3	-	20
13	-	43
5	-	45
1	-	29
21	-	34
9	-	37
9	-	11
18	-	25
11	-	48
11	-	35
2	-	22
4	-	45
13	-	16
21	-	47
42	-	44
16	-	33
3	-	48
44	-	49
1	-	38
38	-	42
20	-	31
23	-	26
14	-	29
2	-	48
19	-	33
31	-	41
17	-	48
8	-	24
22	-	43
11	-	37
8	-	20
6	-	37
19	-	21
4	-	49
3	-	32
24	-	30
13	-	16
38	-	40
19	-	40
44	-	45
35	-	38
5	-	17
2	-	34
30	-	45
1	-	36
3	-	24
7	-	47
14	-	24
16	-	21
38	-	45
3	-	28
1	-	37
13	-	22
28	-	35
19	-	32
14	-	24
32	-	35
23	-	45
18	-	36
21	-	36
8	-	12
7	-	11
15	-	41
23	-	41
39	-	48
13	-	40
30	-	31
13	-	24
8	-	17
14	-	46
23	-	43
43	-	44
8	-	46
1	-	42
3	-	43
5	-	22
17	-	34
17	-	20
14	-	29
18	-	24
11	-	17
11	-	44
33	-	40
28	-	39
27	-	37
5	-	37
31	-	49
9	-	46
32	-	37
21	-	37
31	-	44
17	-	25
28	-	33
17	-	21
21	-	34
27	-	32
2	-	38
5	-	47
31	-	43
22	-	24
9	-	23
41	-	45
3	-	44
2	-	45
21	-	44
12	-	31
19	-	22
23	-	43
1	-	21
7	-	48
36	-	38
2	-	23
21	-	37
34	-	42
28	-	49
8	-	20
7	-	40
29	-	39
10	-	30
29	-	37
12	-	16
7	-	11
24	-	34
6	-	30
8	-	31
25	-	43
11	-	44
26	-	49
3	-	17
17	-	39
2	-	38
31	-	48
6	-	23
5	-	49
19	-	22
10	-	22
18	-	32
24	-	48
12	-	13
13	-	26
16	-	49
20	-	36
7	-	47
18	-	21
7	-	43
1	-	34
16	-	23
28	-	33
15	-	30
10	-	11
28	-	46
11	-	42
4	-	37
1	-	12
2	-	9
41	-	45
5	-	13
39	-	40
10	-	30
27	-	49
34	-	48
24	-	33
1	-	46
11	-	17
34	-	44
7	-	49
37	-	39
3	-	44
32	-	40
3	-	32
41	-	47
27	-	29
12	-	49
25	-	48
7	-	29
1	-	40
23	-	47
7	-	48
21	-	33
2	-	24
11	-	41
1	-	43
8	-	26
36	-	49
5	-	39
4	-	30
34	-	47
14	-	37
12	-	31
1	-	24
24	-	37
14	-	44
15	-	35
17	-	32
10	-	25
18	-	46
17	-	19
30	-	44
10	-	20
20	-	21
24	-	38
20	-	22
4	-	11
6	-	7
10	-	20
2	-	40
20	-	45
8	-	13
16	-	35
2	-	33
18	-	48
11	-	41
8	-	34
34	-	35
19	-	28
4	-	32
3	-	41
36	-	45
6	-	41
9	-	21
25	-	42
2	-	4
6	-	13
11	-	47
4	-	20
9	-	28
19	-	22
40	-	49
3	-	24
16	-	39
32	-	38
3	-	40
14	-	23
23	-	40
39	-	41
2	-	44
24	-	25
26	-	47
28	-	32
8	-	28
35	-	40
27	-	48
9	-	16
24	-	37
22	-	47
8	-	13
32	-	35
7	-	17
14	-	29
41	-	44
40	-	49
26	-	29
3	-	22
3	-	13
31	-	40
2	-	44
5	-	9
31	-	36
35	-	44
43	-	46
24	-	45
39	-	46
10	-	19
38	-	47
26	-	34
3	-	49
12	-	26
22	-	28
2	-	14
5	-	34
23	-	30
17	-	32
39	-	48
8	-	47
3	-	17
36	-	44
12	-	38
11	-	12
14	-	18
37	-	48
15	-	46
12	-	46
3	-	47
9	-	30
13	-	20
16	-	48
4	-	14
34	-	36
4	-	32
42	-	48
8	-	49
38	-	40
5	-	18
16	-	38
31	-	42
26	-	37
11	-	29
35	-	38
9	-	18
41	-	46
23	-	42
23	-	47
4	-	11
8	-	47
22	-	25
5	-	42
3	-	18
24	-	37
33	-	49
39	-	49
12	-	32
25	-	31
4	-	31
21	-	44
28	-	46
5	-	45
18	-	33
19	-	49
9	-	17
5	-	27
23	-	36
3	-	46
22	-	42
20	-	38
1	-	7
37	-	41
46	-	48
20	-	42
31	-	42
30	-	31
11	-	42
6	-	27
22	-	39
2	-	48
28	-	34
10	-	39
9	-	17
32	-	33
1	-	49
35	-	47
13	-	32
7	-	16
20	-	35
6	-	48
26	-	33
5	-	15
41	-	45
6	-	47
28	-	43
31	-	49
28	-	42
28	-	47
27	-	37
5	-	17
22	-	25
1	-	28
6	-	29
15	-	48
17	-	25
13	-	21
19	-	39
7	-	15
34	-	38
19	-	42
17	-	42
16	-	17
32	-	35
18	-	35
17	-	45
8	-	13
16	-	17
10	-	30
12	-	21
12	-	24
36	-	44
22	-	43
26	-	40
44	-	45
26	-	32
17	-	47
4	-	49
29	-	41
9	-	37
13	-	47
34	-	44
23	-	29
5	-	28
40	-	48
41	-	48
10	-	43
28	-	45
13	-	42
16	-	43
35	-	49
5	-	27
10	-	49
2	-	40
31	-	43
20	-	48
7	-	32
15	-	28
6	-	28
6	-	44
7	-	44
30	-	44
6	-	39
19	-	48
8	-	48
46	-	47
12	-	32
17	-	24
7	-	38
7	-	35
30	-	46
16	-	47
23	-	43
7	-	36
15	-	21
12	-	20
32	-	38
39	-	42
13	-	29
7	-	12
7	-	13
35	-	39
33	-	42
4	-	44
5	-	29
32	-	44
21	-	43
8	-	25
19	-	32
18	-	20
26	-	27
3	-	29
15	-	40
27	-	42
19	-	25
15	-	46
1	-	34
27	-	28
3	-	13
2	-	17
18	-	48
2	-	44
4	-	17
7	-	28
4	-	16
12	-	45
16	-	41
11	-	32
22	-	46
37	-	38
3	-	39
48	-	49
18	-	43
5	-	25
1	-	25
27	-	43
30	-	34
17	-	38
44	-	48
44	-	49
17	-	18
3	-	29
12	-	15
5	-	25
2	-	14
24	-	41
6	-	47
10	-	43
38	-	44
2	-	12
10	-	13
27	-	36
22	-	45
19	-	35
12	-	25
4	-	12
33	-	36
19	-	46
7	-	15
16	-	28
2	-	38
11	-	48
30	-	49
7	-	48
27	-	40
5	-	17
12	-	42
8	-	18
14	-	27
30	-	45
8	-	48
29	-	35
15	-	29
9	-	34
25	-	48
11	-	31
4	-	13
7	-	38
8	-	15
3	-	43
2	-	30
20	-	43
37	-	45
27	-	33
15	-	26
24	-	36
4	-	37
6	-	31
33	-	45
8	-	42
5	-	29
29	-	40
21	-	32
10	-	44
30	-	39
4	-	28
12	-	15
10	-	13
39	-	49
7	-	13
35	-	46
12	-	19
10	-	49
3	-	19
15	-	41
18	-	31
12	-	24
20	-	28
6	-	7
25	-	42
28	-	43
18	-	41
37	-	48
27	-	49
24	-	38
27	-	35
2	-	8
2	-	33
5	-	18
4	-	8
19	-	37
39	-	46
1	-	48
8	-	19
24	-	30
10	-	34
17	-	48
20	-	30
15	-	35
29	-	47
7	-	23
29	-	31
23	-	26
21	-	35
30	-	47
30	-	35
33	-	35
25	-	46
27	-	49
26	-	43
18	-	19
1	-	41
31	-	47
27	-	34
14	-	37
6	-	27
31	-	46
26	-	30
7	-	16
24	-	30
24	-	32
23	-	29
3	-	28
14	-	31
13	-	31
6	-	36
41	-	42
3	-	25
10	-	27
16	-	33
30	-	40
20	-	42
41	-	42
19	-	44
37	-	44
2	-	8
7	-	20
3	-	11
2	-	43
31	-	38
29	-	44
17	-	29
33	-	44
2	-	48
13	-	33
14	-	24
1	-	46
18	-	28
12	-	28
1	-	22
14	-	29
6	-	16
27	-	39
24	-	29
3	-	45
15	-	38
25	-	27
16	-	31
13	-	34
7	-	30
21	-	32
30	-	33
3	-	30
40	-	48
15	-	28
34	-	39
34	-	37
25	-	27
34	-	47
20	-	32
25	-	35
6	-	40
5	-	6
12	-	39
22	-	45
29	-	34
3	-	37
30	-	49
9	-	39
18	-	40
17	-	46
13	-	44
22	-	33
28	-	34
11	-	21
13	-	17
33	-	37
3	-	30
8	-	27
8	-	34
5	-	43
35	-	41
8	-	24
11	-	39
36	-	41
42	-	47
8	-	13
42	-	45
36	-	44
11	-	17
3	-	19
6	-	45
37	-	47
18	-	22
6	-	7
17	-	18
23	-	28
19	-	40
35	-	39
27	-	33
1	-	12
30	-	43
11	-	33
10	-	27
8	-	49
3	-	26
2	-	15
7	-	23
5	-	43
3	-	17
13	-	14
28	-	41
23	-	34
4	-	12
23	-	43
21	-	38
24	-	37
23	-	40
3	-	31
22	-	24
33	-	35
26	-	49
8	-	47
4	-	34
15	-	32
9	-	32
39	-	45
11	-	47
4	-	19
3	-	33
6	-	43
27	-	44
6	-	7
29	-	35
11	-	41
31	-	44
2	-	33
1	-	49
2	-	10
9	-	41
40	-	41
1	-	13
24	-	38
9	-	36
1	-	17
2	-	29
44	-	45
6	-	31
7	-	42
17	-	27
3	-	34
42	-	45
15	-	29
26	-	30
1	-	17
6	-	42
********************************************************************************


**************** QUERIES FOR EXTENDEDPRICE ATTRIBUTE ******************************
19015	-	30413
3707	-	10529
9444	-	18380
4989	-	25218
14655	-	24503
18787	-	21040
5075	-	7630
18010	-	21364
17100	-	22217
31471	-	33653
9922	-	22318
17445	-	23295
13287	-	27836
5506	-	25540
2418	-	26905
2398	-	21237
7899	-	13869
8972	-	21853
24395	-	31690
1921	-	24741
7311	-	17749
8449	-	11506
24289	-	31245
7054	-	33107
17449	-	19816
20775	-	21466
5735	-	22465
32091	-	32227
22541	-	28819
20833	-	33613
12890	-	13879
29306	-	31478
5023	-	19769
2006	-	2861
16733	-	27472
27933	-	32003
1503	-	24158
7621	-	27207
5863	-	18899
31661	-	31686
12055	-	30956
20973	-	28375
12327	-	18310
12952	-	23403
18643	-	32460
13072	-	20244
18001	-	21983
25968	-	30323
11005	-	21691
4738	-	27032
11972	-	19687
25821	-	33472
4853	-	22074
25219	-	31242
6798	-	22185
4240	-	33444
18014	-	19902
21737	-	28019
3847	-	33190
6374	-	26173
7985	-	25504
10965	-	25991
18343	-	18928
7177	-	12629
14713	-	19292
935	-	7351
2478	-	4237
20483	-	29770
13721	-	15441
4178	-	17877
12537	-	14747
24355	-	29361
8390	-	9284
13762	-	23734
26066	-	33159
13948	-	14291
11656	-	27099
8546	-	25763
6356	-	27681
25699	-	31531
15421	-	16163
1054	-	24673
7060	-	30459
1781	-	21738
1035	-	13205
5731	-	24872
4348	-	21509
17012	-	19087
10519	-	14567
15784	-	21537
26831	-	30994
30804	-	31457
22938	-	33006
4940	-	20099
2471	-	24789
4989	-	5291
13500	-	29133
10847	-	31438
10261	-	32449
3517	-	29768
1233	-	9904
5267	-	9940
20014	-	25215
7286	-	31227
7704	-	11279
1362	-	5037
17806	-	22759
14063	-	26263
10031	-	12864
19067	-	20462
6689	-	21561
13830	-	32464
16014	-	17137
16886	-	29985
3325	-	17478
3717	-	29673
31241	-	31921
18076	-	19921
25695	-	29034
22672	-	24381
4754	-	33317
7355	-	23567
6912	-	22597
10118	-	19820
27449	-	28175
11926	-	28656
14665	-	15223
5534	-	30126
21249	-	27763
6370	-	19980
1748	-	15662
10583	-	30578
30561	-	33565
1866	-	26113
11685	-	26336
5494	-	7507
9103	-	27981
6382	-	24811
13949	-	14339
15405	-	15612
23041	-	32065
4089	-	17625
12178	-	27213
17563	-	25758
19581	-	32538
8905	-	22169
10813	-	16136
7705	-	31406
9075	-	11400
19981	-	23205
11033	-	14841
7488	-	9172
23735	-	26897
8939	-	14835
23769	-	31103
2414	-	6252
7616	-	27342
19278	-	20657
21901	-	23640
6181	-	27689
24493	-	26986
17955	-	25856
4883	-	20522
3681	-	4023
1518	-	17013
14517	-	26780
8620	-	22002
15058	-	22922
5286	-	24067
10178	-	12998
20115	-	23144
5067	-	19179
26142	-	29758
22210	-	29692
19378	-	32080
10594	-	24789
18165	-	19504
2648	-	9865
12674	-	23190
27826	-	28601
11145	-	16730
3459	-	7255
18194	-	27975
21914	-	32955
15325	-	21203
10360	-	31502
9626	-	30464
14803	-	23963
7705	-	21443
19153	-	25835
11144	-	30688
19245	-	21885
16826	-	31543
3194	-	10962
1968	-	28247
5066	-	25512
3609	-	28821
14614	-	21477
3539	-	11682
13137	-	30042
23137	-	28332
3699	-	21014
18448	-	22358
18955	-	24997
18456	-	25639
14372	-	22921
19907	-	28547
15772	-	26550
12483	-	24808
26894	-	31238
9715	-	17736
17676	-	17873
31080	-	32140
3958	-	32240
10038	-	15850
19952	-	22306
13849	-	21208
17827	-	27807
11017	-	11395
14331	-	15154
2179	-	5680
13199	-	31662
8834	-	10313
9978	-	18152
18650	-	19369
8635	-	12078
2972	-	25158
2286	-	8555
5528	-	29002
3357	-	22700
16434	-	33114
